# time, z, OOP, MT, Pitch, u_ext_z, pos_x, pos_y, pos_z, pos_dot_x, pos_dot_y, pos_dot_z, pos_x, psi_y, psi_z, psi_dot_x, psi_dot_y, psi_dot_z, delta, delta_dot
1.709992e+00,6.678910e-02,-4.991277e+02,-7.476241e+01,1.186208e-04,4.034982e+00,1.122216e+00,3.525071e+00,2.354967e-01,-2.448761e-02,-1.535694e-01,2.185069e+00,8.077388e-02,-5.490626e-02,1.250638e+00,1.661538e-01,-1.093409e-01,2.387272e-03,-3.300800e-02,-8.721019e-01
1.711300e+00,6.763333e-02,-5.085894e+02,-7.827493e+01,1.186208e-04,3.928848e+00,1.122179e+00,3.524859e+00,2.384735e-01,-3.314648e-02,-1.695433e-01,2.365328e+00,8.098803e-02,-5.514580e-02,1.250639e+00,1.612145e-01,-2.568398e-01,-1.264723e-03,-3.414900e-02,-8.728662e-01
1.712608e+00,6.854500e-02,-5.181750e+02,-8.211819e+01,1.186208e-04,3.813528e+00,1.122129e+00,3.524627e+00,2.416880e-01,-4.234052e-02,-1.862847e-01,2.548621e+00,8.120038e-02,-5.558148e-02,1.250635e+00,1.633868e-01,-4.091623e-01,-5.280850e-03,-3.529100e-02,-8.728662e-01
1.713917e+00,6.952507e-02,-5.278594e+02,-8.627000e+01,1.186208e-04,3.689654e+00,1.122068e+00,3.524371e+00,2.451437e-01,-5.207811e-02,-2.037333e-01,2.733988e+00,8.141914e-02,-5.621940e-02,1.250625e+00,1.710228e-01,-5.660052e-01,-9.002855e-03,-3.643300e-02,-8.721019e-01
1.715225e+00,7.057406e-02,-5.376056e+02,-9.070905e+01,1.186208e-04,3.557904e+00,1.121993e+00,3.524093e+00,2.488424e-01,-6.242937e-02,-2.218516e-01,2.920109e+00,8.165201e-02,-5.706420e-02,1.250611e+00,1.849621e-01,-7.254124e-01,-1.257052e-02,-3.757400e-02,-8.728662e-01
1.716533e+00,7.169209e-02,-5.473878e+02,-9.541481e+01,1.186208e-04,3.418997e+00,1.121904e+00,3.523791e+00,2.527846e-01,-7.328792e-02,-2.406360e-01,3.106094e+00,8.190675e-02,-5.811952e-02,1.250593e+00,2.044442e-01,-8.878050e-01,-1.570057e-02,-3.871600e-02,-8.728662e-01
1.717842e+00,7.287884e-02,-5.571789e+02,-1.003675e+02,1.186208e-04,3.273695e+00,1.121801e+00,3.523463e+00,2.569690e-01,-8.447446e-02,-2.600529e-01,3.290491e+00,8.218990e-02,-5.938826e-02,1.250570e+00,2.284011e-01,-1.051669e+00,-1.884156e-02,-3.985800e-02,-8.728662e-01
1.719150e+00,7.413355e-02,-5.669451e+02,-1.055474e+02,1.186208e-04,3.122792e+00,1.121683e+00,3.523110e+00,2.613931e-01,-9.562979e-02,-2.801625e-01,3.472469e+00,8.250628e-02,-6.087378e-02,1.250543e+00,2.552382e-01,-1.219189e+00,-2.256752e-02,-4.100000e-02,-8.721019e-01
1.720458e+00,7.545507e-02,-5.766485e+02,-1.109362e+02,1.186208e-04,2.967113e+00,1.121551e+00,3.522729e+00,2.660527e-01,-1.065471e-01,-3.009801e-01,3.650530e+00,8.285810e-02,-6.258122e-02,1.250510e+00,2.825783e-01,-1.390923e+00,-2.727620e-02,-4.214100e-02,-8.728662e-01
1.721767e+00,7.684174e-02,-5.862496e+02,-1.165330e+02,1.186208e-04,2.807512e+00,1.121404e+00,3.522322e+00,2.709421e-01,-1.169466e-01,-3.224032e-01,3.823686e+00,8.324484e-02,-6.451630e-02,1.250471e+00,3.086217e-01,-1.567152e+00,-3.353732e-02,-4.328300e-02,-8.728662e-01
1.723075e+00,7.829151e-02,-5.957070e+02,-1.223220e+02,1.186208e-04,2.644860e+00,1.121245e+00,3.521885e+00,2.760540e-01,-1.269150e-01,-3.444525e-01,3.990590e+00,8.366606e-02,-6.668354e-02,1.250422e+00,3.352697e-01,-1.745834e+00,-4.096144e-02,-4.442500e-02,-8.728662e-01
1.724383e+00,7.980187e-02,-6.049784e+02,-1.282888e+02,1.186208e-04,2.480047e+00,1.121073e+00,3.521420e+00,2.813795e-01,-1.365410e-01,-3.669861e-01,4.150301e+00,8.412378e-02,-6.908354e-02,1.250363e+00,3.644405e-01,-1.922953e+00,-4.918274e-02,-4.556700e-02,-8.721019e-01
1.725692e+00,8.136994e-02,-6.140155e+02,-1.343979e+02,1.186208e-04,2.313976e+00,1.120888e+00,3.520925e+00,2.869084e-01,-1.460186e-01,-3.899423e-01,4.301607e+00,8.462305e-02,-7.171331e-02,1.250293e+00,3.987705e-01,-2.097081e+00,-5.744847e-02,-4.670800e-02,-8.728662e-01
1.727000e+00,8.299235e-02,-6.227725e+02,-1.406087e+02,1.186208e-04,2.147555e+00,1.120691e+00,3.520399e+00,2.926290e-01,-1.552583e-01,-4.131373e-01,4.443225e+00,8.516864e-02,-7.456792e-02,1.250212e+00,4.352555e-01,-2.266643e+00,-6.628895e-02,-4.785000e-02,-8.728662e-01
1.728308e+00,8.466532e-02,-6.312043e+02,-1.468888e+02,1.186208e-04,1.981694e+00,1.120482e+00,3.519844e+00,2.985278e-01,-1.642961e-01,-4.365248e-01,4.574126e+00,8.576521e-02,-7.764051e-02,1.250120e+00,4.766908e-01,-2.430311e+00,-7.516523e-02,-4.899200e-02,-8.728662e-01
1.729617e+00,8.638471e-02,-6.392543e+02,-1.532091e+02,1.186208e-04,1.817302e+00,1.120261e+00,3.519257e+00,3.045904e-01,-1.729901e-01,-4.599625e-01,4.693447e+00,8.641967e-02,-8.092246e-02,1.250015e+00,5.237589e-01,-2.586684e+00,-8.466790e-02,-5.013400e-02,-7.513376e-01
1.730925e+00,8.814602e-02,-6.468612e+02,-1.595288e+02,1.186208e-04,1.655277e+00,1.120029e+00,3.518640e+00,3.108007e-01,-1.813865e-01,-4.833908e-01,4.800062e+00,8.713988e-02,-8.440392e-02,1.249898e+00,5.772094e-01,-2.735292e+00,-9.432800e-02,-5.111700e-02,-5.969427e-01
1.732233e+00,8.994428e-02,-6.539759e+02,-1.657922e+02,1.186208e-04,1.496505e+00,1.119787e+00,3.517993e+00,3.171413e-01,-1.894532e-01,-5.064623e-01,4.892626e+00,8.793256e-02,-8.807268e-02,1.249768e+00,6.345226e-01,-2.873014e+00,-1.043370e-01,-5.189800e-02,-4.310828e-01
1.733542e+00,9.177407e-02,-6.605574e+02,-1.719431e+02,1.186208e-04,1.341856e+00,1.119534e+00,3.517315e+00,3.235931e-01,-1.973073e-01,-5.289892e-01,4.969953e+00,8.880255e-02,-9.191189e-02,1.249625e+00,6.953995e-01,-2.995831e+00,-1.138907e-01,-5.246200e-02,-2.919745e-01
1.734850e+00,9.362958e-02,-6.665706e+02,-1.779336e+02,1.186208e-04,1.192176e+00,1.119270e+00,3.516609e+00,3.301356e-01,-2.049923e-01,-5.507316e-01,5.031310e+00,8.975483e-02,-9.590126e-02,1.249470e+00,7.603111e-01,-3.102572e+00,-1.232238e-01,-5.284400e-02,-1.329936e-01
1.736158e+00,9.550476e-02,-6.719918e+02,-1.837217e+02,1.186208e-04,1.048283e+00,1.118997e+00,3.515875e+00,3.367474e-01,-2.127203e-01,-5.714377e-01,5.075944e+00,9.079311e-02,-1.000189e-01,1.249304e+00,8.268688e-01,-3.191968e+00,-1.313998e-01,-5.301800e-02,7.643312e-04
1.737467e+00,9.739332e-02,-6.767885e+02,-1.892664e+02,1.186208e-04,9.109656e-01,1.118714e+00,3.515114e+00,3.434065e-01,-2.205830e-01,-5.908567e-01,5.103486e+00,9.191915e-02,-1.042428e-01,1.249127e+00,8.944706e-01,-3.264883e+00,-1.385750e-01,-5.301700e-02,1.329936e-01
1.738775e+00,9.928896e-02,-6.809286e+02,-1.945200e+02,1.186208e-04,7.809740e-01,1.118420e+00,3.514330e+00,3.500904e-01,-2.286553e-01,-6.088868e-01,5.114025e+00,9.313486e-02,-1.085516e-01,1.248942e+00,9.639346e-01,-3.321835e+00,-1.443312e-01,-5.284300e-02,2.575796e-01
1.740083e+00,1.011853e-01,-6.843835e+02,-1.994485e+02,1.186208e-04,6.590197e-01,1.118115e+00,3.513522e+00,3.567769e-01,-2.370121e-01,-6.252690e-01,5.107315e+00,9.444073e-02,-1.129261e-01,1.248750e+00,1.032306e+00,-3.365344e+00,-1.488795e-01,-5.250600e-02,3.867516e-01
1.741392e+00,1.030760e-01,-6.871381e+02,-2.040162e+02,1.186208e-04,5.457699e-01,1.117799e+00,3.512695e+00,3.634434e-01,-2.456906e-01,-6.398687e-01,5.083456e+00,9.583427e-02,-1.173501e-01,1.248553e+00,1.097948e+00,-3.397439e+00,-1.516475e-01,-5.200000e-02,5.044586e-01
1.742700e+00,1.049546e-01,-6.891840e+02,-2.082062e+02,1.186208e-04,4.418444e-01,1.117472e+00,3.511849e+00,3.700672e-01,-2.544494e-01,-6.524568e-01,5.042216e+00,9.731065e-02,-1.218085e-01,1.248354e+00,1.158929e+00,-3.417873e+00,-1.535559e-01,-5.134000e-02,6.214013e-01
1.744008e+00,1.068147e-01,-6.905042e+02,-2.120086e+02,1.186208e-04,3.478117e-01,1.117134e+00,3.510989e+00,3.766260e-01,-2.631222e-01,-6.629006e-01,4.983855e+00,9.886316e-02,-1.262869e-01,1.248152e+00,1.214345e+00,-3.428188e+00,-1.542601e-01,-5.052700e-02,7.276433e-01
1.745317e+00,1.086500e-01,-6.910860e+02,-2.154184e+02,1.186208e-04,2.641863e-01,1.116784e+00,3.510116e+00,3.830971e-01,-2.714775e-01,-6.710093e-01,4.908340e+00,1.004848e-01,-1.307713e-01,1.247951e+00,1.264577e+00,-3.426963e+00,-1.543528e-01,-4.957500e-02,8.369427e-01
1.746625e+00,1.104541e-01,-6.909251e+02,-2.184348e+02,1.186208e-04,1.914257e-01,1.116424e+00,3.509235e+00,3.894584e-01,-2.793162e-01,-6.766791e-01,4.815882e+00,1.021676e-01,-1.352463e-01,1.247749e+00,1.307876e+00,-3.413754e+00,-1.533079e-01,-4.848000e-02,8.728662e-01
1.747933e+00,1.122208e-01,-6.900253e+02,-2.210567e+02,1.186208e-04,1.299279e-01,1.116054e+00,3.508347e+00,3.956878e-01,-2.863017e-01,-6.796797e-01,4.706775e+00,1.039031e-01,-1.396965e-01,1.247549e+00,1.345185e+00,-3.389085e+00,-1.522994e-01,-4.733800e-02,8.728662e-01
1.749242e+00,1.139440e-01,-6.883875e+02,-2.232851e+02,1.186208e-04,8.002954e-02,1.115675e+00,3.507458e+00,4.017639e-01,-2.923422e-01,-6.800147e-01,4.581568e+00,1.056834e-01,-1.441064e-01,1.247351e+00,1.376227e+00,-3.352213e+00,-1.506102e-01,-4.619600e-02,8.728662e-01
1.750550e+00,1.156179e-01,-6.860232e+02,-2.251029e+02,1.186208e-04,4.200353e-02,1.115289e+00,3.506570e+00,4.076659e-01,-2.974836e-01,-6.774811e-01,4.440678e+00,1.075009e-01,-1.484611e-01,1.247156e+00,1.402058e+00,-3.304626e+00,-1.486112e-01,-4.505400e-02,8.721019e-01
1.751858e+00,1.172368e-01,-6.829422e+02,-2.264993e+02,1.186208e-04,1.605793e-02,1.114897e+00,3.505687e+00,4.133740e-01,-3.018606e-01,-6.720572e-01,4.284959e+00,1.093502e-01,-1.527454e-01,1.246964e+00,1.424910e+00,-3.244550e+00,-1.447169e-01,-4.391300e-02,8.728662e-01
1.753167e+00,1.187952e-01,-6.791599e+02,-2.274640e+02,1.186208e-04,2.334705e-03,1.114500e+00,3.504813e+00,4.188689e-01,-3.053120e-01,-6.636463e-01,4.114919e+00,1.112292e-01,-1.569426e-01,1.246777e+00,1.447462e+00,-3.171587e+00,-1.398407e-01,-4.277100e-02,8.728662e-01
1.754475e+00,1.202880e-01,-6.747000e+02,-2.279865e+02,1.186208e-04,0.000000e+00,1.114099e+00,3.503952e+00,4.241324e-01,-3.077226e-01,-6.521868e-01,3.931218e+00,1.131370e-01,-1.610347e-01,1.246599e+00,1.468984e+00,-3.083921e+00,-1.329604e-01,-4.162900e-02,8.728662e-01
1.755783e+00,1.217101e-01,-6.695847e+02,-2.280639e+02,1.186208e-04,0.000000e+00,1.113696e+00,3.503109e+00,4.291469e-01,-3.088096e-01,-6.376063e-01,3.734308e+00,1.150720e-01,-1.650035e-01,1.246430e+00,1.488903e+00,-2.983024e+00,-1.252411e-01,-4.048700e-02,8.721019e-01
1.757092e+00,1.230570e-01,-6.638360e+02,-2.277020e+02,1.186208e-04,0.000000e+00,1.113292e+00,3.502286e+00,4.338958e-01,-3.083882e-01,-6.200159e-01,3.525151e+00,1.170317e-01,-1.688320e-01,1.246272e+00,1.506857e+00,-2.869447e+00,-1.163163e-01,-3.934600e-02,8.728662e-01
1.758400e+00,1.243240e-01,-6.574831e+02,-2.269153e+02,1.186208e-04,0.000000e+00,1.112890e+00,3.501488e+00,4.383634e-01,-3.062429e-01,-5.993446e-01,3.304298e+00,1.190124e-01,-1.725045e-01,1.246126e+00,1.520926e+00,-2.744567e+00,-1.068583e-01,-3.820400e-02,8.728662e-01
1.759708e+00,1.255072e-01,-6.505636e+02,-2.257033e+02,1.186208e-04,0.000000e+00,1.112492e+00,3.500720e+00,4.425352e-01,-3.021825e-01,-5.757226e-01,3.072957e+00,1.210090e-01,-1.760071e-01,1.245993e+00,1.531200e+00,-2.609745e+00,-9.721452e-02,-3.706200e-02,8.728662e-01
1.761017e+00,1.266027e-01,-6.431221e+02,-2.240721e+02,1.186208e-04,0.000000e+00,1.112100e+00,3.499984e+00,4.463981e-01,-2.963234e-01,-5.492501e-01,2.832076e+00,1.230171e-01,-1.793280e-01,1.245872e+00,1.538506e+00,-2.466707e+00,-8.706149e-02,-3.592000e-02,8.721019e-01
1.762325e+00,1.276073e-01,-6.351959e+02,-2.220398e+02,1.186208e-04,0.000000e+00,1.111718e+00,3.499284e+00,4.499403e-01,-2.887256e-01,-5.199956e-01,2.582762e+00,1.250324e-01,-1.824566e-01,1.245765e+00,1.542288e+00,-2.315887e+00,-7.620100e-02,-3.477900e-02,8.728662e-01
1.763633e+00,1.285180e-01,-6.268123e+02,-2.196317e+02,1.186208e-04,0.000000e+00,1.111346e+00,3.498625e+00,4.531514e-01,-2.794176e-01,-4.880738e-01,2.325877e+00,1.270504e-01,-1.853840e-01,1.245673e+00,1.542583e+00,-2.159071e+00,-6.468822e-02,-3.363700e-02,8.728662e-01
1.764942e+00,1.293321e-01,-6.180078e+02,-2.168848e+02,1.186208e-04,0.000000e+00,1.110988e+00,3.498009e+00,4.560219e-01,-2.683017e-01,-4.535712e-01,2.062269e+00,1.290653e-01,-1.881030e-01,1.245596e+00,1.537523e+00,-1.997383e+00,-5.293525e-02,-3.249500e-02,8.728662e-01
1.766250e+00,1.300473e-01,-6.088158e+02,-2.138234e+02,1.186208e-04,0.000000e+00,1.110645e+00,3.497440e+00,4.585436e-01,-2.553599e-01,-4.165754e-01,1.792504e+00,1.310690e-01,-1.906077e-01,1.245535e+00,1.525404e+00,-1.831548e+00,-4.107479e-02,-3.135300e-02,8.721019e-01
1.767558e+00,1.306614e-01,-5.992860e+02,-2.104767e+02,1.186208e-04,0.000000e+00,1.110321e+00,3.496920e+00,4.607087e-01,-2.406257e-01,-3.771130e-01,1.517251e+00,1.330512e-01,-1.928917e-01,1.245489e+00,1.504741e+00,-1.659903e+00,-2.875483e-02,-3.021200e-02,8.728662e-01
1.768867e+00,1.311724e-01,-5.894748e+02,-2.068660e+02,1.186208e-04,0.000000e+00,1.110017e+00,3.496454e+00,4.625105e-01,-2.239935e-01,-3.353520e-01,1.237096e+00,1.349998e-01,-1.949470e-01,1.245460e+00,1.473906e+00,-1.481882e+00,-1.615918e-02,-2.907000e-02,8.728662e-01
1.770175e+00,1.315787e-01,-5.794285e+02,-2.030267e+02,1.186208e-04,0.000000e+00,1.109736e+00,3.496044e+00,4.639432e-01,-2.052717e-01,-2.913630e-01,9.529093e-01,1.369008e-01,-1.967649e-01,1.245446e+00,1.432173e+00,-1.297164e+00,-3.941000e-03,-2.792800e-02,8.721019e-01
1.771483e+00,1.318790e-01,-5.691907e+02,-1.990070e+02,1.186208e-04,0.000000e+00,1.109481e+00,3.495693e+00,4.650020e-01,-1.844287e-01,-2.455116e-01,6.656858e-01,1.387395e-01,-1.983379e-01,1.245449e+00,1.378585e+00,-1.107371e+00,7.922943e-03,-2.678700e-02,8.728662e-01
1.772792e+00,1.320723e-01,-5.588084e+02,-1.948519e+02,1.186208e-04,0.000000e+00,1.109255e+00,3.495403e+00,4.656838e-01,-1.614007e-01,-1.980070e-01,3.765890e-01,1.405007e-01,-1.996599e-01,1.245466e+00,1.313708e+00,-9.135422e-01,1.844717e-02,-2.564500e-02,8.728662e-01
1.774100e+00,1.321584e-01,-5.483289e+02,-1.905922e+02,1.186208e-04,0.000000e+00,1.109060e+00,3.495176e+00,4.659871e-01,-1.364261e-01,-1.492575e-01,8.707551e-02,1.421712e-01,-2.007255e-01,1.245497e+00,1.239822e+00,-7.153503e-01,2.871676e-02,-2.450300e-02,8.728662e-01
1.775408e+00,1.321371e-01,-5.378006e+02,-1.862268e+02,1.186208e-04,0.000000e+00,1.108899e+00,3.495013e+00,4.659122e-01,-1.096478e-01,-9.953992e-02,-2.015922e-01,1.437405e-01,-2.015297e-01,1.245541e+00,1.159119e+00,-5.139954e-01,3.787264e-02,-2.336100e-02,8.721019e-01
1.776717e+00,1.320091e-01,-5.272685e+02,-1.817511e+02,1.186208e-04,0.000000e+00,1.108774e+00,3.494916e+00,4.654610e-01,-8.145434e-02,-4.919230e-02,-4.882258e-01,1.451990e-01,-2.020679e-01,1.245596e+00,1.070502e+00,-3.088187e-01,4.710923e-02,-2.222000e-02,8.728662e-01
1.778025e+00,1.317754e-01,-5.167808e+02,-1.771799e+02,1.186208e-04,0.000000e+00,1.108686e+00,3.494885e+00,4.646367e-01,-5.207852e-02,1.545127e-03,-7.717920e-01,1.465363e-01,-2.023365e-01,1.245664e+00,9.737701e-01,-1.017188e-01,5.567363e-02,-2.107800e-02,8.185987e-01
1.779333e+00,1.314373e-01,-5.063855e+02,-1.725553e+02,1.186208e-04,0.000000e+00,1.108638e+00,3.494920e+00,4.634445e-01,-2.180313e-02,5.207983e-02,-1.050625e+00,1.477428e-01,-2.023325e-01,1.245742e+00,8.705772e-01,1.078259e-01,6.418297e-02,-2.000700e-02,7.444586e-01
1.780642e+00,1.309968e-01,-4.961136e+02,-1.679169e+02,1.186208e-04,0.000000e+00,1.108630e+00,3.495021e+00,4.618916e-01,9.130898e-03,1.020000e-01,-1.323227e+00,1.488101e-01,-2.020576e-01,1.245831e+00,7.609400e-01,3.123995e-01,7.152188e-02,-1.903300e-02,6.626752e-01
1.781950e+00,1.304567e-01,-4.859754e+02,-1.632766e+02,1.186208e-04,0.000000e+00,1.108662e+00,3.495186e+00,4.599872e-01,4.050432e-02,1.507675e-01,-1.588032e+00,1.497281e-01,-2.015216e-01,1.245928e+00,6.423963e-01,5.069434e-01,7.729087e-02,-1.816600e-02,5.984713e-01
1.783258e+00,1.298200e-01,-4.759941e+02,-1.586439e+02,1.186208e-04,0.000000e+00,1.108736e+00,3.495414e+00,4.577420e-01,7.221538e-02,1.980187e-01,-1.844062e+00,1.504850e-01,-2.007415e-01,1.246031e+00,5.146450e-01,6.856816e-01,8.036817e-02,-1.738300e-02,5.105732e-01
1.784567e+00,1.290900e-01,-4.662095e+02,-1.540341e+02,1.186208e-04,0.000000e+00,1.108851e+00,3.495703e+00,4.551682e-01,1.041467e-01,2.433600e-01,-2.090405e+00,1.510693e-01,-1.997370e-01,1.246136e+00,3.785304e-01,8.497378e-01,8.055130e-02,-1.671500e-02,4.295541e-01
1.785875e+00,1.282705e-01,-4.566456e+02,-1.494923e+02,1.186208e-04,0.000000e+00,1.109008e+00,3.496049e+00,4.522787e-01,1.358566e-01,2.866476e-01,-2.326665e+00,1.514729e-01,-1.985263e-01,1.246241e+00,2.383597e-01,1.001087e+00,7.874616e-02,-1.615300e-02,3.477707e-01
1.787183e+00,1.273653e-01,-4.473280e+02,-1.450640e+02,1.186208e-04,0.000000e+00,1.109206e+00,3.496451e+00,4.490870e-01,1.668178e-01,3.277161e-01,-2.552464e+00,1.516913e-01,-1.971242e-01,1.246342e+00,9.549841e-02,1.142205e+00,7.597264e-02,-1.569800e-02,2.743949e-01
1.788492e+00,1.263783e-01,-4.382703e+02,-1.407828e+02,1.186208e-04,0.000000e+00,1.109444e+00,3.496906e+00,4.456068e-01,1.966406e-01,3.665413e-01,-2.767548e+00,1.517247e-01,-1.955423e-01,1.246439e+00,-4.438445e-02,1.275969e+00,7.277351e-02,-1.533900e-02,2.040764e-01
1.789800e+00,1.253135e-01,-4.294932e+02,-1.366776e+02,1.186208e-04,0.000000e+00,1.109720e+00,3.497409e+00,4.418524e-01,2.248495e-01,4.029535e-01,-2.971681e+00,1.515781e-01,-1.937882e-01,1.246533e+00,-1.796583e-01,1.405496e+00,7.022846e-02,-1.507200e-02,1.589809e-01
1.791108e+00,1.241750e-01,-4.210377e+02,-1.327560e+02,1.186208e-04,0.000000e+00,1.110031e+00,3.497958e+00,4.378381e-01,2.511926e-01,4.369323e-01,-3.164865e+00,1.512583e-01,-1.918680e-01,1.246623e+00,-3.093323e-01,1.529885e+00,6.834943e-02,-1.486400e-02,1.337580e-01
1.792417e+00,1.229669e-01,-4.129207e+02,-1.290128e+02,1.186208e-04,0.000000e+00,1.110376e+00,3.498551e+00,4.335783e-01,2.756656e-01,4.683582e-01,-3.346957e+00,1.507702e-01,-1.897892e-01,1.246711e+00,-4.367084e-01,1.647864e+00,6.628206e-02,-1.468900e-02,9.859873e-02
1.793725e+00,1.216933e-01,-4.051467e+02,-1.254340e+02,1.186208e-04,0.000000e+00,1.110751e+00,3.499182e+00,4.290877e-01,2.981766e-01,4.971077e-01,-3.517557e+00,1.501198e-01,-1.875617e-01,1.246797e+00,-5.575661e-01,1.757222e+00,6.378036e-02,-1.456000e-02,3.821656e-02
1.795033e+00,1.203586e-01,-3.977088e+02,-1.219963e+02,1.186208e-04,0.000000e+00,1.111155e+00,3.499849e+00,4.243817e-01,3.184878e-01,5.230582e-01,-3.676420e+00,1.493177e-01,-1.851933e-01,1.246879e+00,-6.685457e-01,1.863282e+00,6.201216e-02,-1.451000e-02,-2.063694e-02
1.796342e+00,1.189672e-01,-3.906065e+02,-1.186671e+02,1.186208e-04,0.000000e+00,1.111583e+00,3.500549e+00,4.194753e-01,3.365038e-01,5.463122e-01,-3.823788e+00,1.483785e-01,-1.826865e-01,1.246960e+00,-7.672697e-01,1.968743e+00,6.160721e-02,-1.453700e-02,-5.426752e-02
1.797650e+00,1.175231e-01,-3.838626e+02,-1.154292e+02,1.186208e-04,0.000000e+00,1.112034e+00,3.501277e+00,4.143836e-01,3.524814e-01,5.668215e-01,-3.959712e+00,1.473164e-01,-1.800422e-01,1.247040e+00,-8.562992e-01,2.073473e+00,6.171051e-02,-1.460800e-02,-4.662420e-02
1.798958e+00,1.160307e-01,-3.774955e+02,-1.122882e+02,1.186208e-04,0.000000e+00,1.112504e+00,3.502030e+00,4.091213e-01,3.666498e-01,5.846827e-01,-4.084458e+00,1.461405e-01,-1.772657e-01,1.247120e+00,-9.412427e-01,2.170900e+00,6.060736e-02,-1.466900e-02,-4.585987e-02
1.800267e+00,1.144941e-01,-3.715048e+02,-1.092533e+02,1.186208e-04,0.000000e+00,1.112992e+00,3.502805e+00,4.037034e-01,3.788490e-01,5.997893e-01,-4.197668e+00,1.448556e-01,-1.743686e-01,1.247198e+00,-1.022916e+00,2.257836e+00,5.877372e-02,-1.472900e-02,-4.891720e-02
1.801575e+00,1.129176e-01,-3.658896e+02,-1.063652e+02,1.186208e-04,0.000000e+00,1.113494e+00,3.503598e+00,3.981448e-01,3.890430e-01,6.122768e-01,-4.299663e+00,1.434652e-01,-1.713647e-01,1.247274e+00,-1.102520e+00,2.334100e+00,5.594873e-02,-1.479300e-02,-4.891720e-02
1.802883e+00,1.113053e-01,-3.606650e+02,-1.036552e+02,1.186208e-04,0.000000e+00,1.114009e+00,3.504406e+00,3.924598e-01,3.971624e-01,6.223126e-01,-4.390767e+00,1.419706e-01,-1.682669e-01,1.247344e+00,-1.182287e+00,2.401363e+00,5.241858e-02,-1.485700e-02,-4.127389e-02
1.804192e+00,1.096611e-01,-3.558517e+02,-1.011357e+02,1.186208e-04,0.000000e+00,1.114532e+00,3.505225e+00,3.866625e-01,4.030100e-01,6.300973e-01,-4.471343e+00,1.403710e-01,-1.650866e-01,1.247410e+00,-1.262909e+00,2.460174e+00,4.841846e-02,-1.491100e-02,-3.286624e-02
1.805500e+00,1.079891e-01,-3.514687e+02,-9.881085e+01,1.186208e-04,0.000000e+00,1.115062e+00,3.506053e+00,3.807669e-01,4.062454e-01,6.356166e-01,-4.541076e+00,1.386669e-01,-1.618352e-01,1.247471e+00,-1.342145e+00,2.510224e+00,4.489793e-02,-1.495400e-02,-2.980892e-02
1.806808e+00,1.062932e-01,-3.475078e+02,-9.669148e+01,1.186208e-04,0.000000e+00,1.115593e+00,3.506887e+00,3.747873e-01,4.068045e-01,6.389222e-01,-4.599653e+00,1.368624e-01,-1.585250e-01,1.247528e+00,-1.416287e+00,2.549893e+00,4.170144e-02,-1.499300e-02,2.292994e-03
1.808117e+00,1.045776e-01,-3.439594e+02,-9.480596e+01,1.186208e-04,0.000000e+00,1.116124e+00,3.507724e+00,3.687382e-01,4.047629e-01,6.401453e-01,-4.647354e+00,1.349633e-01,-1.551683e-01,1.247581e+00,-1.486730e+00,2.581345e+00,3.877973e-02,-1.499000e-02,3.133758e-02
1.809425e+00,1.028464e-01,-3.408359e+02,-9.315812e+01,1.186208e-04,0.000000e+00,1.116651e+00,3.508561e+00,3.626337e-01,4.002098e-01,6.394416e-01,-4.684360e+00,1.329753e-01,-1.517761e-01,1.247630e+00,-1.552275e+00,2.604278e+00,3.581212e-02,-1.494900e-02,7.184713e-02
1.810733e+00,1.011033e-01,-3.381352e+02,-9.173373e+01,1.186208e-04,0.000000e+00,1.117170e+00,3.509396e+00,3.564877e-01,3.930616e-01,6.369679e-01,-4.710851e+00,1.309064e-01,-1.483568e-01,1.247675e+00,-1.610455e+00,2.622612e+00,3.345183e-02,-1.485500e-02,8.713376e-02
1.812042e+00,9.935226e-02,-3.358410e+02,-9.051266e+01,1.186208e-04,0.000000e+00,1.117678e+00,3.510226e+00,3.503137e-01,3.831169e-01,6.329041e-01,-4.727151e+00,1.287677e-01,-1.449146e-01,1.247718e+00,-1.658860e+00,2.639287e+00,3.249450e-02,-1.474100e-02,1.368153e-01
1.813350e+00,9.759701e-02,-3.339476e+02,-8.947913e+01,1.186208e-04,0.000000e+00,1.118170e+00,3.511051e+00,3.441247e-01,3.702273e-01,6.275338e-01,-4.733733e+00,1.265710e-01,-1.414496e-01,1.247761e+00,-1.699132e+00,2.657542e+00,3.390692e-02,-1.456200e-02,1.757962e-01
1.814658e+00,9.584112e-02,-3.324261e+02,-8.861856e+01,1.186208e-04,0.000000e+00,1.118645e+00,3.511868e+00,3.379335e-01,3.546036e-01,6.208736e-01,-4.730529e+00,1.243259e-01,-1.379628e-01,1.247807e+00,-1.732885e+00,2.672630e+00,3.651932e-02,-1.433200e-02,2.377070e-01
1.815967e+00,9.408830e-02,-3.312449e+02,-8.790234e+01,1.186208e-04,0.000000e+00,1.119097e+00,3.512675e+00,3.317530e-01,3.363754e-01,6.129474e-01,-4.717243e+00,1.220405e-01,-1.344605e-01,1.247858e+00,-1.760623e+00,2.681179e+00,4.023235e-02,-1.402100e-02,2.636943e-01
